plume_index,time_index,Distance,Velocity,Area,Threshold,Sample Name,Sample ID
1,45,209,0.0,0.0,200,C-G6,YG063
1,46,209,0.0,0.0,200,C-G6,YG063
1,47,209,0.0,0.0,200,C-G6,YG063
1,48,209,0.0,0.0,200,C-G6,YG063
1,49,209,0.0,0.0,200,C-G6,YG063
1,50,209,0.0,0.0,200,C-G6,YG063
1,51,209,0.0,0.0,200,C-G6,YG063
1,52,209,0.0,0.0,200,C-G6,YG063
1,53,209,0.0,0.0,200,C-G6,YG063
1,54,209,0.0,0.0,200,C-G6,YG063
1,55,209,0.0,0.0,200,C-G6,YG063
1,56,209,0.0,0.0,200,C-G6,YG063
1,57,209,0.0,0.0,200,C-G6,YG063
1,58,209,0.0,0.0,200,C-G6,YG063
1,59,209,0.0,0.0,200,C-G6,YG063
1,60,209,0.0,0.0,200,C-G6,YG063
1,61,209,0.0,0.0,200,C-G6,YG063
1,62,209,0.0,0.0,200,C-G6,YG063
1,63,209,0.0,0.0,200,C-G6,YG063
1,64,209,0.0,0.0,200,C-G6,YG063
1,65,209,0.0,0.0,200,C-G6,YG063
1,66,209,0.0,0.0,200,C-G6,YG063
1,67,209,0.0,0.0,200,C-G6,YG063
1,68,209,0.0,0.0,200,C-G6,YG063
1,69,209,0.0,0.0,200,C-G6,YG063
1,70,209,0.0,0.0,200,C-G6,YG063
1,71,209,0.0,0.0,200,C-G6,YG063
1,72,209,0.0,0.0,200,C-G6,YG063
1,73,209,0.0,0.0,200,C-G6,YG063
1,74,209,0.0,0.0,200,C-G6,YG063
1,75,209,0.0,0.0,200,C-G6,YG063
1,76,209,0.0,0.0,200,C-G6,YG063
1,77,209,0.0,0.0,200,C-G6,YG063
1,78,209,0.0,0.0,200,C-G6,YG063
1,79,209,0.0,0.0,200,C-G6,YG063
1,80,209,0.0,0.0,200,C-G6,YG063
1,81,209,0.0,0.0,200,C-G6,YG063
1,82,209,0.0,0.0,200,C-G6,YG063
1,83,209,0.0,0.0,200,C-G6,YG063
1,84,209,0.0,0.0,200,C-G6,YG063
1,85,209,0.0,0.0,200,C-G6,YG063
1,86,209,0.0,0.0,200,C-G6,YG063
1,87,209,0.0,0.0,200,C-G6,YG063
1,88,209,0.0,0.0,200,C-G6,YG063
1,89,209,0.0,0.0,200,C-G6,YG063
1,90,209,0.0,0.0,200,C-G6,YG063
1,91,209,0.0,0.0,200,C-G6,YG063
1,92,209,0.0,0.0,200,C-G6,YG063
1,93,209,0.0,0.0,200,C-G6,YG063
1,94,209,0.0,0.0,200,C-G6,YG063
1,95,209,0.0,0.0,200,C-G6,YG063
1,96,209,0.0,0.0,200,C-G6,YG063
1,97,209,0.0,0.0,200,C-G6,YG063
1,98,209,0.0,0.0,200,C-G6,YG063
1,99,209,0.0,0.0,200,C-G6,YG063
1,100,209,0.0,0.0,200,C-G6,YG063
1,101,209,0.0,0.0,200,C-G6,YG063
1,102,209,0.0,0.0,200,C-G6,YG063
1,103,209,0.0,0.0,200,C-G6,YG063
1,104,209,0.0,0.0,200,C-G6,YG063
1,105,209,0.0,0.0,200,C-G6,YG063
1,106,209,0.0,0.0,200,C-G6,YG063
1,107,209,0.0,0.0,200,C-G6,YG063
1,108,209,0.0,0.0,200,C-G6,YG063
1,109,209,0.0,0.0,200,C-G6,YG063
1,110,209,0.0,0.0,200,C-G6,YG063
1,111,209,0.0,0.0,200,C-G6,YG063
1,112,209,0.0,0.0,200,C-G6,YG063
1,113,209,0.0,0.0,200,C-G6,YG063
1,114,209,0.0,0.0,200,C-G6,YG063
1,115,209,0.0,0.0,200,C-G6,YG063
1,116,209,0.0,0.0,200,C-G6,YG063
1,117,209,0.0,0.0,200,C-G6,YG063
1,118,209,0.0,0.0,200,C-G6,YG063
1,119,209,0.0,0.0,200,C-G6,YG063
1,120,209,0.0,0.0,200,C-G6,YG063
1,121,209,0.0,0.0,200,C-G6,YG063
1,122,209,0.0,0.0,200,C-G6,YG063
1,123,209,0.0,0.0,200,C-G6,YG063
1,124,209,0.0,0.0,200,C-G6,YG063
1,125,209,0.0,0.0,200,C-G6,YG063
1,126,209,0.0,0.0,200,C-G6,YG063
1,127,209,0.0,0.0,200,C-G6,YG063
2,0,0,0.0,0.0,200,C-G6,YG063
2,1,0,0.0,0.0,200,C-G6,YG063
2,2,65,65.0,2253.0,200,C-G6,YG063
2,3,116,51.0,5961.0,200,C-G6,YG063
2,4,144,28.0,10414.0,200,C-G6,YG063
2,5,166,22.0,14213.0,200,C-G6,YG063
2,6,183,17.0,16061.0,200,C-G6,YG063
2,7,195,12.0,14300.0,200,C-G6,YG063
2,8,202,7.0,12126.0,200,C-G6,YG063
2,9,206,4.0,9297.0,200,C-G6,YG063
2,10,207,1.0,6100.0,200,C-G6,YG063
2,11,207,0.0,2816.0,200,C-G6,YG063
2,12,207,0.0,3.0,200,C-G6,YG063
2,13,207,0.0,1.0,200,C-G6,YG063
2,14,207,0.0,0.0,200,C-G6,YG063
2,15,207,0.0,0.0,200,C-G6,YG063
2,16,207,0.0,0.0,200,C-G6,YG063
2,17,207,0.0,0.0,200,C-G6,YG063
2,18,207,0.0,0.0,200,C-G6,YG063
2,19,207,0.0,0.0,200,C-G6,YG063
2,20,207,0.0,0.0,200,C-G6,YG063
2,21,207,0.0,0.0,200,C-G6,YG063
2,22,207,0.0,0.0,200,C-G6,YG063
2,23,207,0.0,0.0,200,C-G6,YG063
2,24,207,0.0,0.0,200,C-G6,YG063
2,25,207,0.0,0.0,200,C-G6,YG063
2,26,207,0.0,0.0,200,C-G6,YG063
2,27,207,0.0,0.0,200,C-G6,YG063
2,28,207,0.0,0.0,200,C-G6,YG063
2,29,207,0.0,0.0,200,C-G6,YG063
2,30,207,0.0,0.0,200,C-G6,YG063
2,31,207,0.0,0.0,200,C-G6,YG063
2,32,207,0.0,0.0,200,C-G6,YG063
2,33,207,0.0,0.0,200,C-G6,YG063
2,34,207,0.0,0.0,200,C-G6,YG063
2,35,207,0.0,0.0,200,C-G6,YG063
2,36,207,0.0,0.0,200,C-G6,YG063
2,37,207,0.0,0.0,200,C-G6,YG063
2,38,207,0.0,0.0,200,C-G6,YG063
2,39,207,0.0,0.0,200,C-G6,YG063
2,40,207,0.0,0.0,200,C-G6,YG063
2,41,207,0.0,0.0,200,C-G6,YG063
2,42,207,0.0,0.0,200,C-G6,YG063
2,43,207,0.0,0.0,200,C-G6,YG063
2,44,207,0.0,0.0,200,C-G6,YG063
2,45,207,0.0,0.0,200,C-G6,YG063
2,46,207,0.0,0.0,200,C-G6,YG063
2,47,207,0.0,0.0,200,C-G6,YG063
2,48,207,0.0,0.0,200,C-G6,YG063
2,49,207,0.0,0.0,200,C-G6,YG063
2,50,207,0.0,0.0,200,C-G6,YG063
2,51,207,0.0,0.0,200,C-G6,YG063
2,52,207,0.0,0.0,200,C-G6,YG063
2,53,207,0.0,0.0,200,C-G6,YG063
2,54,207,0.0,0.0,200,C-G6,YG063
2,55,207,0.0,0.0,200,C-G6,YG063
2,56,207,0.0,0.0,200,C-G6,YG063
2,57,207,0.0,0.0,200,C-G6,YG063
2,58,207,0.0,0.0,200,C-G6,YG063
2,59,207,0.0,0.0,200,C-G6,YG063
2,60,207,0.0,0.0,200,C-G6,YG063
2,61,207,0.0,0.0,200,C-G6,YG063
2,62,207,0.0,0.0,200,C-G6,YG063
2,63,207,0.0,0.0,200,C-G6,YG063
2,64,207,0.0,0.0,200,C-G6,YG063
2,65,207,0.0,0.0,200,C-G6,YG063
2,66,207,0.0,0.0,200,C-G6,YG063
2,67,207,0.0,0.0,200,C-G6,YG063
2,68,207,0.0,0.0,200,C-G6,YG063
2,69,207,0.0,0.0,200,C-G6,YG063
2,70,207,0.0,0.0,200,C-G6,YG063
2,71,207,0.0,0.0,200,C-G6,YG063
2,72,207,0.0,0.0,200,C-G6,YG063
2,73,207,0.0,0.0,200,C-G6,YG063
2,74,207,0.0,0.0,200,C-G6,YG063
2,75,207,0.0,0.0,200,C-G6,YG063
2,76,207,0.0,0.0,200,C-G6,YG063
2,77,207,0.0,0.0,200,C-G6,YG063
2,78,207,0.0,0.0,200,C-G6,YG063
2,79,207,0.0,0.0,200,C-G6,YG063
2,80,207,0.0,0.0,200,C-G6,YG063
2,81,207,0.0,0.0,200,C-G6,YG063
2,82,207,0.0,0.0,200,C-G6,YG063
2,83,207,0.0,0.0,200,C-G6,YG063
2,84,207,0.0,0.0,200,C-G6,YG063
2,85,207,0.0,0.0,200,C-G6,YG063
2,86,207,0.0,0.0,200,C-G6,YG063
2,87,207,0.0,0.0,200,C-G6,YG063
2,88,207,0.0,0.0,200,C-G6,YG063
2,89,207,0.0,0.0,200,C-G6,YG063
2,90,207,0.0,0.0,200,C-G6,YG063
2,91,207,0.0,0.0,200,C-G6,YG063
2,92,207,0.0,0.0,200,C-G6,YG063
2,93,207,0.0,0.0,200,C-G6,YG063
2,94,207,0.0,0.0,200,C-G6,YG063
2,95,207,0.0,0.0,200,C-G6,YG063
2,96,207,0.0,0.0,200,C-G6,YG063
2,97,207,0.0,0.0,200,C-G6,YG063
2,98,207,0.0,0.0,200,C-G6,YG063
2,99,207,0.0,0.0,200,C-G6,YG063
2,100,207,0.0,0.0,200,C-G6,YG063
2,101,207,0.0,0.0,200,C-G6,YG063
2,102,207,0.0,0.0,200,C-G6,YG063
2,103,207,0.0,0.0,200,C-G6,YG063
2,104,207,0.0,0.0,200,C-G6,YG063
2,105,207,0.0,0.0,200,C-G6,YG063
2,106,207,0.0,0.0,200,C-G6,YG063
2,107,207,0.0,0.0,200,C-G6,YG063
2,108,207,0.0,0.0,200,C-G6,YG063
2,109,207,0.0,0.0,200,C-G6,YG063
2,110,207,0.0,0.0,200,C-G6,YG063
2,111,207,0.0,0.0,200,C-G6,YG063
2,112,207,0.0,0.0,200,C-G6,YG063
2,113,207,0.0,0.0,200,C-G6,YG063
2,114,207,0.0,0.0,200,C-G6,YG063
2,115,207,0.0,0.0,200,C-G6,YG063
2,116,207,0.0,0.0,200,C-G6,YG063
2,117,207,0.0,0.0,200,C-G6,YG063
2,118,207,0.0,0.0,200,C-G6,YG063
2,119,207,0.0,0.0,200,C-G6,YG063
2,120,207,0.0,0.0,200,C-G6,YG063
2,121,207,0.0,0.0,200,C-G6,YG063
2,122,207,0.0,0.0,200,C-G6,YG063
2,123,207,0.0,0.0,200,C-G6,YG063
2,124,207,0.0,0.0,200,C-G6,YG063
2,125,207,0.0,0.0,200,C-G6,YG063
2,126,207,0.0,0.0,200,C-G6,YG063
2,127,207,0.0,0.0,200,C-G6,YG063
3,0,0,0.0,0.0,200,C-G6,YG063
3,1,0,0.0,0.0,200,C-G6,YG063
3,2,53,53.0,1673.0,200,C-G6,YG063
3,3,101,48.0,3924.0,200,C-G6,YG063
3,4,136,35.0,9069.0,200,C-G6,YG063
3,5,159,23.0,13020.0,200,C-G6,YG063
3,6,179,20.0,15784.0,200,C-G6,YG063
3,7,192,13.0,15120.0,200,C-G6,YG063
3,8,201,9.0,13160.0,200,C-G6,YG063
3,9,206,5.0,10531.0,200,C-G6,YG063
3,10,208,2.0,7427.0,200,C-G6,YG063
3,11,209,1.0,4108.0,200,C-G6,YG063
3,12,209,0.0,898.0,200,C-G6,YG063
3,13,209,0.0,3.0,200,C-G6,YG063
3,14,209,0.0,1.0,200,C-G6,YG063
3,15,209,0.0,0.0,200,C-G6,YG063
3,16,209,0.0,0.0,200,C-G6,YG063
3,17,209,0.0,0.0,200,C-G6,YG063
3,18,209,0.0,0.0,200,C-G6,YG063
3,19,209,0.0,0.0,200,C-G6,YG063
3,20,209,0.0,0.0,200,C-G6,YG063
3,21,209,0.0,0.0,200,C-G6,YG063
3,22,209,0.0,0.0,200,C-G6,YG063
3,23,209,0.0,0.0,200,C-G6,YG063
3,24,209,0.0,0.0,200,C-G6,YG063
3,25,209,0.0,0.0,200,C-G6,YG063
3,26,209,0.0,0.0,200,C-G6,YG063
3,27,209,0.0,0.0,200,C-G6,YG063
3,28,209,0.0,0.0,200,C-G6,YG063
3,29,209,0.0,0.0,200,C-G6,YG063
3,30,209,0.0,0.0,200,C-G6,YG063
3,31,209,0.0,0.0,200,C-G6,YG063
3,32,209,0.0,0.0,200,C-G6,YG063
3,33,209,0.0,0.0,200,C-G6,YG063
3,34,209,0.0,0.0,200,C-G6,YG063
3,35,209,0.0,0.0,200,C-G6,YG063
3,36,209,0.0,0.0,200,C-G6,YG063
3,37,209,0.0,0.0,200,C-G6,YG063
3,38,209,0.0,0.0,200,C-G6,YG063
3,39,209,0.0,0.0,200,C-G6,YG063
3,40,209,0.0,0.0,200,C-G6,YG063
3,41,209,0.0,0.0,200,C-G6,YG063
3,42,209,0.0,0.0,200,C-G6,YG063
3,43,209,0.0,0.0,200,C-G6,YG063
3,44,209,0.0,0.0,200,C-G6,YG063
3,45,209,0.0,0.0,200,C-G6,YG063
3,46,209,0.0,0.0,200,C-G6,YG063
3,47,209,0.0,0.0,200,C-G6,YG063
3,48,209,0.0,0.0,200,C-G6,YG063
3,49,209,0.0,0.0,200,C-G6,YG063
3,50,209,0.0,0.0,200,C-G6,YG063
3,51,209,0.0,0.0,200,C-G6,YG063
3,52,209,0.0,0.0,200,C-G6,YG063
3,53,209,0.0,0.0,200,C-G6,YG063
3,54,209,0.0,0.0,200,C-G6,YG063
3,55,209,0.0,0.0,200,C-G6,YG063
3,56,209,0.0,0.0,200,C-G6,YG063
3,57,209,0.0,0.0,200,C-G6,YG063
3,58,209,0.0,0.0,200,C-G6,YG063
3,59,209,0.0,0.0,200,C-G6,YG063
3,60,209,0.0,0.0,200,C-G6,YG063
3,61,209,0.0,0.0,200,C-G6,YG063
3,62,209,0.0,0.0,200,C-G6,YG063
3,63,209,0.0,0.0,200,C-G6,YG063
3,64,209,0.0,0.0,200,C-G6,YG063
3,65,209,0.0,0.0,200,C-G6,YG063
3,66,209,0.0,0.0,200,C-G6,YG063
3,67,209,0.0,0.0,200,C-G6,YG063
3,68,209,0.0,0.0,200,C-G6,YG063
3,69,209,0.0,0.0,200,C-G6,YG063
3,70,209,0.0,0.0,200,C-G6,YG063
3,71,209,0.0,0.0,200,C-G6,YG063
3,72,209,0.0,0.0,200,C-G6,YG063
3,73,209,0.0,0.0,200,C-G6,YG063
3,74,209,0.0,0.0,200,C-G6,YG063
3,75,209,0.0,0.0,200,C-G6,YG063
3,76,209,0.0,0.0,200,C-G6,YG063
3,77,209,0.0,0.0,200,C-G6,YG063
3,78,209,0.0,0.0,200,C-G6,YG063
3,79,209,0.0,0.0,200,C-G6,YG063
3,80,209,0.0,0.0,200,C-G6,YG063
3,81,209,0.0,0.0,200,C-G6,YG063
3,82,209,0.0,0.0,200,C-G6,YG063
3,83,209,0.0,0.0,200,C-G6,YG063
3,84,209,0.0,0.0,200,C-G6,YG063
3,85,209,0.0,0.0,200,C-G6,YG063
3,86,209,0.0,0.0,200,C-G6,YG063
3,87,209,0.0,0.0,200,C-G6,YG063
3,88,209,0.0,0.0,200,C-G6,YG063
3,89,209,0.0,0.0,200,C-G6,YG063
3,90,209,0.0,0.0,200,C-G6,YG063
3,91,209,0.0,0.0,200,C-G6,YG063
3,92,209,0.0,0.0,200,C-G6,YG063
3,93,209,0.0,0.0,200,C-G6,YG063
3,94,209,0.0,0.0,200,C-G6,YG063
3,95,209,0.0,0.0,200,C-G6,YG063
3,96,209,0.0,0.0,200,C-G6,YG063
3,97,209,0.0,0.0,200,C-G6,YG063
3,98,209,0.0,0.0,200,C-G6,YG063
3,99,209,0.0,0.0,200,C-G6,YG063
3,100,209,0.0,0.0,200,C-G6,YG063
3,101,209,0.0,0.0,200,C-G6,YG063
3,102,209,0.0,0.0,200,C-G6,YG063
3,103,209,0.0,0.0,200,C-G6,YG063
3,104,209,0.0,0.0,200,C-G6,YG063
3,105,209,0.0,0.0,200,C-G6,YG063
3,106,209,0.0,0.0,200,C-G6,YG063
3,107,209,0.0,0.0,200,C-G6,YG063
3,108,209,0.0,0.0,200,C-G6,YG063
3,109,209,0.0,0.0,200,C-G6,YG063
3,110,209,0.0,0.0,200,C-G6,YG063
3,111,209,0.0,0.0,200,C-G6,YG063
3,112,209,0.0,0.0,200,C-G6,YG063
3,113,209,0.0,0.0,200,C-G6,YG063
3,114,209,0.0,0.0,200,C-G6,YG063
3,115,209,0.0,0.0,200,C-G6,YG063
3,116,209,0.0,0.0,200,C-G6,YG063
3,117,209,0.0,0.0,200,C-G6,YG063
3,118,209,0.0,0.0,200,C-G6,YG063
3,119,209,0.0,0.0,200,C-G6,YG063
3,120,209,0.0,0.0,200,C-G6,YG063
3,121,209,0.0,0.0,200,C-G6,YG063
3,122,209,0.0,0.0,200,C-G6,YG063
3,123,209,0.0,0.0,200,C-G6,YG063
3,124,209,0.0,0.0,200,C-G6,YG063
3,125,209,0.0,0.0,200,C-G6,YG063
3,126,209,0.0,0.0,200,C-G6,YG063
3,127,209,0.0,0.0,200,C-G6,YG063
4,0,0,0.0,0.0,200,C-G6,YG063
4,1,0,0.0,0.0,200,C-G6,YG063
4,2,71,71.0,2171.0,200,C-G6,YG063
4,3,121,50.0,6720.0,200,C-G6,YG063
4,4,147,26.0,10950.0,200,C-G6,YG063
4,5,170,23.0,14513.0,200,C-G6,YG063
4,6,186,16.0,16140.0,200,C-G6,YG063
4,7,197,11.0,14314.0,200,C-G6,YG063
4,8,204,7.0,12169.0,200,C-G6,YG063
4,9,208,4.0,9358.0,200,C-G6,YG063
4,10,209,1.0,6129.0,200,C-G6,YG063
4,11,209,0.0,2859.0,200,C-G6,YG063
4,12,209,0.0,3.0,200,C-G6,YG063
4,13,209,0.0,0.0,200,C-G6,YG063
4,14,209,0.0,0.0,200,C-G6,YG063
4,15,209,0.0,0.0,200,C-G6,YG063
4,16,209,0.0,0.0,200,C-G6,YG063
4,17,209,0.0,0.0,200,C-G6,YG063
4,18,209,0.0,0.0,200,C-G6,YG063
4,19,209,0.0,0.0,200,C-G6,YG063
4,20,209,0.0,0.0,200,C-G6,YG063
4,21,209,0.0,0.0,200,C-G6,YG063
4,22,209,0.0,0.0,200,C-G6,YG063
4,23,209,0.0,0.0,200,C-G6,YG063
4,24,209,0.0,0.0,200,C-G6,YG063
4,25,209,0.0,0.0,200,C-G6,YG063
4,26,209,0.0,0.0,200,C-G6,YG063
4,27,209,0.0,0.0,200,C-G6,YG063
4,28,209,0.0,0.0,200,C-G6,YG063
4,29,209,0.0,0.0,200,C-G6,YG063
4,30,209,0.0,0.0,200,C-G6,YG063
4,31,209,0.0,0.0,200,C-G6,YG063
4,32,209,0.0,0.0,200,C-G6,YG063
4,33,209,0.0,0.0,200,C-G6,YG063
4,34,209,0.0,0.0,200,C-G6,YG063
4,35,209,0.0,0.0,200,C-G6,YG063
4,36,209,0.0,0.0,200,C-G6,YG063
4,37,209,0.0,0.0,200,C-G6,YG063
4,38,209,0.0,0.0,200,C-G6,YG063
4,39,209,0.0,0.0,200,C-G6,YG063
4,40,209,0.0,0.0,200,C-G6,YG063
4,41,209,0.0,0.0,200,C-G6,YG063
