plume_index,time_index,Distance,Velocity,Area,Threshold,Sample Name,Sample ID
1,29,226,0.0,0.0,200,G1,YG065
1,30,226,0.0,0.0,200,G1,YG065
1,31,226,0.0,0.0,200,G1,YG065
1,32,226,0.0,0.0,200,G1,YG065
1,33,226,0.0,0.0,200,G1,YG065
1,34,226,0.0,0.0,200,G1,YG065
1,35,226,0.0,0.0,200,G1,YG065
1,36,226,0.0,0.0,200,G1,YG065
1,37,226,0.0,0.0,200,G1,YG065
1,38,226,0.0,0.0,200,G1,YG065
1,39,226,0.0,0.0,200,G1,YG065
1,40,226,0.0,0.0,200,G1,YG065
1,41,226,0.0,0.0,200,G1,YG065
1,42,226,0.0,0.0,200,G1,YG065
1,43,226,0.0,0.0,200,G1,YG065
1,44,226,0.0,0.0,200,G1,YG065
1,45,226,0.0,0.0,200,G1,YG065
1,46,226,0.0,0.0,200,G1,YG065
1,47,226,0.0,0.0,200,G1,YG065
1,48,226,0.0,0.0,200,G1,YG065
1,49,226,0.0,0.0,200,G1,YG065
1,50,226,0.0,0.0,200,G1,YG065
1,51,226,0.0,0.0,200,G1,YG065
1,52,226,0.0,0.0,200,G1,YG065
1,53,226,0.0,0.0,200,G1,YG065
1,54,226,0.0,0.0,200,G1,YG065
1,55,226,0.0,0.0,200,G1,YG065
1,56,226,0.0,0.0,200,G1,YG065
1,57,226,0.0,0.0,200,G1,YG065
1,58,226,0.0,0.0,200,G1,YG065
1,59,226,0.0,0.0,200,G1,YG065
1,60,226,0.0,0.0,200,G1,YG065
1,61,226,0.0,0.0,200,G1,YG065
1,62,226,0.0,0.0,200,G1,YG065
1,63,226,0.0,0.0,200,G1,YG065
1,64,226,0.0,0.0,200,G1,YG065
1,65,226,0.0,0.0,200,G1,YG065
1,66,226,0.0,0.0,200,G1,YG065
1,67,226,0.0,0.0,200,G1,YG065
1,68,226,0.0,0.0,200,G1,YG065
1,69,226,0.0,0.0,200,G1,YG065
1,70,226,0.0,0.0,200,G1,YG065
1,71,226,0.0,0.0,200,G1,YG065
1,72,226,0.0,0.0,200,G1,YG065
1,73,226,0.0,0.0,200,G1,YG065
1,74,226,0.0,0.0,200,G1,YG065
1,75,226,0.0,0.0,200,G1,YG065
1,76,226,0.0,0.0,200,G1,YG065
1,77,226,0.0,0.0,200,G1,YG065
1,78,226,0.0,0.0,200,G1,YG065
1,79,226,0.0,0.0,200,G1,YG065
1,80,226,0.0,0.0,200,G1,YG065
1,81,226,0.0,0.0,200,G1,YG065
1,82,226,0.0,0.0,200,G1,YG065
1,83,226,0.0,0.0,200,G1,YG065
1,84,226,0.0,0.0,200,G1,YG065
1,85,226,0.0,0.0,200,G1,YG065
1,86,226,0.0,0.0,200,G1,YG065
1,87,226,0.0,0.0,200,G1,YG065
1,88,226,0.0,0.0,200,G1,YG065
1,89,226,0.0,0.0,200,G1,YG065
1,90,226,0.0,0.0,200,G1,YG065
1,91,226,0.0,0.0,200,G1,YG065
1,92,226,0.0,0.0,200,G1,YG065
1,93,226,0.0,0.0,200,G1,YG065
1,94,226,0.0,0.0,200,G1,YG065
1,95,226,0.0,0.0,200,G1,YG065
1,96,226,0.0,0.0,200,G1,YG065
1,97,226,0.0,0.0,200,G1,YG065
1,98,226,0.0,0.0,200,G1,YG065
1,99,226,0.0,0.0,200,G1,YG065
1,100,226,0.0,0.0,200,G1,YG065
1,101,226,0.0,0.0,200,G1,YG065
1,102,226,0.0,0.0,200,G1,YG065
1,103,226,0.0,0.0,200,G1,YG065
1,104,226,0.0,0.0,200,G1,YG065
1,105,226,0.0,0.0,200,G1,YG065
1,106,226,0.0,0.0,200,G1,YG065
1,107,226,0.0,0.0,200,G1,YG065
1,108,226,0.0,0.0,200,G1,YG065
1,109,226,0.0,0.0,200,G1,YG065
1,110,226,0.0,0.0,200,G1,YG065
1,111,226,0.0,0.0,200,G1,YG065
1,112,226,0.0,0.0,200,G1,YG065
1,113,226,0.0,0.0,200,G1,YG065
1,114,226,0.0,0.0,200,G1,YG065
1,115,226,0.0,0.0,200,G1,YG065
1,116,226,0.0,0.0,200,G1,YG065
1,117,226,0.0,0.0,200,G1,YG065
1,118,226,0.0,0.0,200,G1,YG065
1,119,226,0.0,0.0,200,G1,YG065
1,120,226,0.0,0.0,200,G1,YG065
1,121,226,0.0,0.0,200,G1,YG065
1,122,226,0.0,0.0,200,G1,YG065
1,123,226,0.0,0.0,200,G1,YG065
1,124,226,0.0,0.0,200,G1,YG065
1,125,226,0.0,0.0,200,G1,YG065
1,126,226,0.0,0.0,200,G1,YG065
1,127,226,0.0,0.0,200,G1,YG065
2,0,0,0.0,0.0,200,G1,YG065
2,1,0,0.0,0.0,200,G1,YG065
2,2,58,58.0,2488.0,200,G1,YG065
2,3,102,44.0,3390.0,200,G1,YG065
2,4,138,36.0,9294.0,200,G1,YG065
2,5,161,23.0,14111.0,200,G1,YG065
2,6,181,20.0,17956.0,200,G1,YG065
2,7,198,17.0,19462.0,200,G1,YG065
2,8,210,12.0,18471.0,200,G1,YG065
2,9,218,8.0,16575.0,200,G1,YG065
2,10,223,5.0,13971.0,200,G1,YG065
2,11,226,3.0,10774.0,200,G1,YG065
2,12,229,3.0,7282.0,200,G1,YG065
2,13,229,0.0,3732.0,200,G1,YG065
2,14,229,0.0,362.0,200,G1,YG065
2,15,229,0.0,0.0,200,G1,YG065
2,16,229,0.0,0.0,200,G1,YG065
2,17,229,0.0,0.0,200,G1,YG065
2,18,229,0.0,0.0,200,G1,YG065
2,19,229,0.0,0.0,200,G1,YG065
2,20,229,0.0,0.0,200,G1,YG065
2,21,229,0.0,0.0,200,G1,YG065
2,22,229,0.0,0.0,200,G1,YG065
2,23,229,0.0,0.0,200,G1,YG065
2,24,229,0.0,0.0,200,G1,YG065
2,25,229,0.0,0.0,200,G1,YG065
2,26,229,0.0,0.0,200,G1,YG065
2,27,229,0.0,0.0,200,G1,YG065
2,28,229,0.0,0.0,200,G1,YG065
2,29,229,0.0,0.0,200,G1,YG065
2,30,229,0.0,0.0,200,G1,YG065
2,31,229,0.0,0.0,200,G1,YG065
2,32,229,0.0,0.0,200,G1,YG065
2,33,229,0.0,0.0,200,G1,YG065
2,34,229,0.0,0.0,200,G1,YG065
2,35,229,0.0,0.0,200,G1,YG065
2,36,229,0.0,0.0,200,G1,YG065
2,37,229,0.0,0.0,200,G1,YG065
2,38,229,0.0,0.0,200,G1,YG065
2,39,229,0.0,0.0,200,G1,YG065
2,40,229,0.0,0.0,200,G1,YG065
2,41,229,0.0,0.0,200,G1,YG065
2,42,229,0.0,0.0,200,G1,YG065
2,43,229,0.0,0.0,200,G1,YG065
2,44,229,0.0,0.0,200,G1,YG065
2,45,229,0.0,0.0,200,G1,YG065
2,46,229,0.0,0.0,200,G1,YG065
2,47,229,0.0,0.0,200,G1,YG065
2,48,229,0.0,0.0,200,G1,YG065
2,49,229,0.0,0.0,200,G1,YG065
2,50,229,0.0,0.0,200,G1,YG065
2,51,229,0.0,0.0,200,G1,YG065
2,52,229,0.0,0.0,200,G1,YG065
2,53,229,0.0,0.0,200,G1,YG065
2,54,229,0.0,0.0,200,G1,YG065
2,55,229,0.0,0.0,200,G1,YG065
2,56,229,0.0,0.0,200,G1,YG065
2,57,229,0.0,0.0,200,G1,YG065
2,58,229,0.0,0.0,200,G1,YG065
2,59,229,0.0,0.0,200,G1,YG065
2,60,229,0.0,0.0,200,G1,YG065
2,61,229,0.0,0.0,200,G1,YG065
2,62,229,0.0,0.0,200,G1,YG065
2,63,229,0.0,0.0,200,G1,YG065
2,64,229,0.0,0.0,200,G1,YG065
2,65,229,0.0,0.0,200,G1,YG065
2,66,229,0.0,0.0,200,G1,YG065
2,67,229,0.0,0.0,200,G1,YG065
2,68,229,0.0,0.0,200,G1,YG065
2,69,229,0.0,0.0,200,G1,YG065
2,70,229,0.0,0.0,200,G1,YG065
2,71,229,0.0,0.0,200,G1,YG065
2,72,229,0.0,0.0,200,G1,YG065
2,73,229,0.0,0.0,200,G1,YG065
2,74,229,0.0,0.0,200,G1,YG065
2,75,229,0.0,0.0,200,G1,YG065
2,76,229,0.0,0.0,200,G1,YG065
2,77,229,0.0,0.0,200,G1,YG065
2,78,229,0.0,0.0,200,G1,YG065
2,79,229,0.0,0.0,200,G1,YG065
2,80,229,0.0,0.0,200,G1,YG065
2,81,229,0.0,0.0,200,G1,YG065
2,82,229,0.0,0.0,200,G1,YG065
2,83,229,0.0,0.0,200,G1,YG065
2,84,229,0.0,0.0,200,G1,YG065
2,85,229,0.0,0.0,200,G1,YG065
2,86,229,0.0,0.0,200,G1,YG065
2,87,229,0.0,0.0,200,G1,YG065
2,88,229,0.0,0.0,200,G1,YG065
2,89,229,0.0,0.0,200,G1,YG065
2,90,229,0.0,0.0,200,G1,YG065
2,91,229,0.0,0.0,200,G1,YG065
2,92,229,0.0,0.0,200,G1,YG065
2,93,229,0.0,0.0,200,G1,YG065
2,94,229,0.0,0.0,200,G1,YG065
2,95,229,0.0,0.0,200,G1,YG065
2,96,229,0.0,0.0,200,G1,YG065
2,97,229,0.0,0.0,200,G1,YG065
2,98,229,0.0,0.0,200,G1,YG065
2,99,229,0.0,0.0,200,G1,YG065
2,100,229,0.0,0.0,200,G1,YG065
2,101,229,0.0,0.0,200,G1,YG065
2,102,229,0.0,0.0,200,G1,YG065
2,103,229,0.0,0.0,200,G1,YG065
2,104,229,0.0,0.0,200,G1,YG065
2,105,229,0.0,0.0,200,G1,YG065
2,106,229,0.0,0.0,200,G1,YG065
2,107,229,0.0,0.0,200,G1,YG065
2,108,229,0.0,0.0,200,G1,YG065
2,109,229,0.0,0.0,200,G1,YG065
2,110,229,0.0,0.0,200,G1,YG065
2,111,229,0.0,0.0,200,G1,YG065
2,112,229,0.0,0.0,200,G1,YG065
2,113,229,0.0,0.0,200,G1,YG065
2,114,229,0.0,0.0,200,G1,YG065
2,115,229,0.0,0.0,200,G1,YG065
2,116,229,0.0,0.0,200,G1,YG065
2,117,229,0.0,0.0,200,G1,YG065
2,118,229,0.0,0.0,200,G1,YG065
2,119,229,0.0,0.0,200,G1,YG065
2,120,229,0.0,0.0,200,G1,YG065
2,121,229,0.0,0.0,200,G1,YG065
2,122,229,0.0,0.0,200,G1,YG065
2,123,229,0.0,0.0,200,G1,YG065
2,124,229,0.0,0.0,200,G1,YG065
2,125,229,0.0,0.0,200,G1,YG065
2,126,229,0.0,0.0,200,G1,YG065
2,127,229,0.0,0.0,200,G1,YG065
3,0,0,0.0,0.0,200,G1,YG065
3,1,0,0.0,0.0,200,G1,YG065
3,2,59,59.0,2549.0,200,G1,YG065
3,3,102,43.0,3502.0,200,G1,YG065
3,4,137,35.0,9297.0,200,G1,YG065
3,5,160,23.0,14019.0,200,G1,YG065
3,6,181,21.0,17725.0,200,G1,YG065
3,7,197,16.0,18900.0,200,G1,YG065
3,8,208,11.0,17630.0,200,G1,YG065
3,9,216,8.0,15644.0,200,G1,YG065
3,10,221,5.0,12953.0,200,G1,YG065
3,11,224,3.0,9754.0,200,G1,YG065
3,12,226,2.0,6323.0,200,G1,YG065
3,13,226,0.0,2859.0,200,G1,YG065
3,14,226,0.0,0.0,200,G1,YG065
3,15,226,0.0,0.0,200,G1,YG065
3,16,226,0.0,0.0,200,G1,YG065
3,17,226,0.0,0.0,200,G1,YG065
3,18,226,0.0,0.0,200,G1,YG065
3,19,226,0.0,0.0,200,G1,YG065
3,20,226,0.0,0.0,200,G1,YG065
3,21,226,0.0,0.0,200,G1,YG065
3,22,226,0.0,0.0,200,G1,YG065
3,23,226,0.0,0.0,200,G1,YG065
3,24,226,0.0,0.0,200,G1,YG065
3,25,226,0.0,0.0,200,G1,YG065
3,26,226,0.0,0.0,200,G1,YG065
3,27,226,0.0,0.0,200,G1,YG065
3,28,226,0.0,0.0,200,G1,YG065
3,29,226,0.0,0.0,200,G1,YG065
3,30,226,0.0,0.0,200,G1,YG065
3,31,226,0.0,0.0,200,G1,YG065
3,32,226,0.0,0.0,200,G1,YG065
3,33,226,0.0,0.0,200,G1,YG065
3,34,226,0.0,0.0,200,G1,YG065
3,35,226,0.0,0.0,200,G1,YG065
3,36,226,0.0,0.0,200,G1,YG065
3,37,226,0.0,0.0,200,G1,YG065
3,38,226,0.0,0.0,200,G1,YG065
3,39,226,0.0,0.0,200,G1,YG065
3,40,226,0.0,0.0,200,G1,YG065
3,41,226,0.0,0.0,200,G1,YG065
3,42,226,0.0,0.0,200,G1,YG065
3,43,226,0.0,0.0,200,G1,YG065
3,44,226,0.0,0.0,200,G1,YG065
3,45,226,0.0,0.0,200,G1,YG065
3,46,226,0.0,0.0,200,G1,YG065
3,47,226,0.0,0.0,200,G1,YG065
3,48,226,0.0,0.0,200,G1,YG065
3,49,226,0.0,0.0,200,G1,YG065
3,50,226,0.0,0.0,200,G1,YG065
3,51,226,0.0,0.0,200,G1,YG065
3,52,226,0.0,0.0,200,G1,YG065
3,53,226,0.0,0.0,200,G1,YG065
3,54,226,0.0,0.0,200,G1,YG065
3,55,226,0.0,0.0,200,G1,YG065
3,56,226,0.0,0.0,200,G1,YG065
3,57,226,0.0,0.0,200,G1,YG065
3,58,226,0.0,0.0,200,G1,YG065
3,59,226,0.0,0.0,200,G1,YG065
3,60,226,0.0,0.0,200,G1,YG065
3,61,226,0.0,0.0,200,G1,YG065
3,62,226,0.0,0.0,200,G1,YG065
3,63,226,0.0,0.0,200,G1,YG065
3,64,226,0.0,0.0,200,G1,YG065
3,65,226,0.0,0.0,200,G1,YG065
3,66,226,0.0,0.0,200,G1,YG065
3,67,226,0.0,0.0,200,G1,YG065
3,68,226,0.0,0.0,200,G1,YG065
3,69,226,0.0,0.0,200,G1,YG065
3,70,226,0.0,0.0,200,G1,YG065
3,71,226,0.0,0.0,200,G1,YG065
3,72,226,0.0,0.0,200,G1,YG065
3,73,226,0.0,0.0,200,G1,YG065
3,74,226,0.0,0.0,200,G1,YG065
3,75,226,0.0,0.0,200,G1,YG065
3,76,226,0.0,0.0,200,G1,YG065
3,77,226,0.0,0.0,200,G1,YG065
3,78,226,0.0,0.0,200,G1,YG065
3,79,226,0.0,0.0,200,G1,YG065
3,80,226,0.0,0.0,200,G1,YG065
3,81,226,0.0,0.0,200,G1,YG065
3,82,226,0.0,0.0,200,G1,YG065
3,83,226,0.0,0.0,200,G1,YG065
3,84,226,0.0,0.0,200,G1,YG065
3,85,226,0.0,0.0,200,G1,YG065
3,86,226,0.0,0.0,200,G1,YG065
3,87,226,0.0,0.0,200,G1,YG065
3,88,226,0.0,0.0,200,G1,YG065
3,89,226,0.0,0.0,200,G1,YG065
3,90,226,0.0,0.0,200,G1,YG065
3,91,226,0.0,0.0,200,G1,YG065
3,92,226,0.0,0.0,200,G1,YG065
3,93,226,0.0,0.0,200,G1,YG065
3,94,226,0.0,0.0,200,G1,YG065
3,95,226,0.0,0.0,200,G1,YG065
3,96,226,0.0,0.0,200,G1,YG065
3,97,226,0.0,0.0,200,G1,YG065
3,98,226,0.0,0.0,200,G1,YG065
3,99,226,0.0,0.0,200,G1,YG065
3,100,226,0.0,0.0,200,G1,YG065
3,101,226,0.0,0.0,200,G1,YG065
3,102,226,0.0,0.0,200,G1,YG065
3,103,226,0.0,0.0,200,G1,YG065
3,104,226,0.0,0.0,200,G1,YG065
3,105,226,0.0,0.0,200,G1,YG065
3,106,226,0.0,0.0,200,G1,YG065
3,107,226,0.0,0.0,200,G1,YG065
3,108,226,0.0,0.0,200,G1,YG065
3,109,226,0.0,0.0,200,G1,YG065
3,110,226,0.0,0.0,200,G1,YG065
3,111,226,0.0,0.0,200,G1,YG065
3,112,226,0.0,0.0,200,G1,YG065
3,113,226,0.0,0.0,200,G1,YG065
3,114,226,0.0,0.0,200,G1,YG065
3,115,226,0.0,0.0,200,G1,YG065
3,116,226,0.0,0.0,200,G1,YG065
3,117,226,0.0,0.0,200,G1,YG065
3,118,226,0.0,0.0,200,G1,YG065
3,119,226,0.0,0.0,200,G1,YG065
3,120,226,0.0,0.0,200,G1,YG065
3,121,226,0.0,0.0,200,G1,YG065
3,122,226,0.0,0.0,200,G1,YG065
3,123,226,0.0,0.0,200,G1,YG065
3,124,226,0.0,0.0,200,G1,YG065
3,125,226,0.0,0.0,200,G1,YG065
3,126,226,0.0,0.0,200,G1,YG065
3,127,226,0.0,0.0,200,G1,YG065
4,0,0,0.0,0.0,200,G1,YG065
4,1,0,0.0,0.0,200,G1,YG065
4,2,69,69.0,3653.0,200,G1,YG065
4,3,112,43.0,4872.0,200,G1,YG065
4,4,142,30.0,10303.0,200,G1,YG065
4,5,164,22.0,14880.0,200,G1,YG065
4,6,184,20.0,18206.0,200,G1,YG065
4,7,199,15.0,18479.0,200,G1,YG065
4,8,210,11.0,16978.0,200,G1,YG065
4,9,216,6.0,14811.0,200,G1,YG065
4,10,220,4.0,11965.0,200,G1,YG065
4,11,223,3.0,8672.0,200,G1,YG065
4,12,225,2.0,5193.0,200,G1,YG065
4,13,225,0.0,1846.0,200,G1,YG065
4,14,225,0.0,0.0,200,G1,YG065
4,15,225,0.0,0.0,200,G1,YG065
4,16,225,0.0,0.0,200,G1,YG065
4,17,225,0.0,0.0,200,G1,YG065
4,18,225,0.0,0.0,200,G1,YG065
4,19,225,0.0,0.0,200,G1,YG065
4,20,225,0.0,0.0,200,G1,YG065
4,21,225,0.0,0.0,200,G1,YG065
4,22,225,0.0,0.0,200,G1,YG065
4,23,225,0.0,0.0,200,G1,YG065
4,24,225,0.0,0.0,200,G1,YG065
4,25,225,0.0,0.0,200,G1,YG065
4,26,225,0.0,0.0,200,G1,YG065
4,27,225,0.0,0.0,200,G1,YG065
4,28,225,0.0,0.0,200,G1,YG065
4,29,225,0.0,0.0,200,G1,YG065
4,30,225,0.0,0.0,200,G1,YG065
4,31,225,0.0,0.0,200,G1,YG065
4,32,225,0.0,0.0,200,G1,YG065
4,33,225,0.0,0.0,200,G1,YG065
4,34,225,0.0,0.0,200,G1,YG065
4,35,225,0.0,0.0,200,G1,YG065
4,36,225,0.0,0.0,200,G1,YG065
4,37,225,0.0,0.0,200,G1,YG065
4,38,225,0.0,0.0,200,G1,YG065
4,39,225,0.0,0.0,200,G1,YG065
4,40,225,0.0,0.0,200,G1,YG065
4,41,225,0.0,0.0,200,G1,YG065
4,42,225,0.0,0.0,200,G1,YG065
4,43,225,0.0,0.0,200,G1,YG065
4,44,225,0.0,0.0,200,G1,YG065
4,45,225,0.0,0.0,200,G1,YG065
4,46,225,0.0,0.0,200,G1,YG065
4,47,225,0.0,0.0,200,G1,YG065
4,48,225,0.0,0.0,200,G1,YG065
4,49,225,0.0,0.0,200,G1,YG065
4,50,225,0.0,0.0,200,G1,YG065
4,51,225,0.0,0.0,200,G1,YG065
4,52,225,0.0,0.0,200,G1,YG065
4,53,225,0.0,0.0,200,G1,YG065
4,54,225,0.0,0.0,200,G1,YG065
4,55,225,0.0,0.0,200,G1,YG065
4,56,225,0.0,0.0,200,G1,YG065
4,57,225,0.0,0.0,200,G1,YG065
4,58,225,0.0,0.0,200,G1,YG065
4,59,225,0.0,0.0,200,G1,YG065
4,60,225,0.0,0.0,200,G1,YG065
4,61,225,0.0,0.0,200,G1,YG065
4,62,225,0.0,0.0,200,G1,YG065
4,63,225,0.0,0.0,200,G1,YG065
4,64,225,0.0,0.0,200,G1,YG065
4,65,225,0.0,0.0,200,G1,YG065
4,66,225,0.0,0.0,200,G1,YG065
4,67,225,0.0,0.0,200,G1,YG065
4,68,225,0.0,0.0,200,G1,YG065
4,69,225,0.0,0.0,200,G1,YG065
4,70,225,0.0,0.0,200,G1,YG065
4,71,225,0.0,0.0,200,G1,YG065
4,72,225,0.0,0.0,200,G1,YG065
4,73,225,0.0,0.0,200,G1,YG065
4,74,225,0.0,0.0,200,G1,YG065
4,75,225,0.0,0.0,200,G1,YG065
4,76,225,0.0,0.0,200,G1,YG065
4,77,225,0.0,0.0,200,G1,YG065
4,78,225,0.0,0.0,200,G1,YG065
4,79,225,0.0,0.0,200,G1,YG065
4,80,225,0.0,0.0,200,G1,YG065
4,81,225,0.0,0.0,200,G1,YG065
4,82,225,0.0,0.0,200,G1,YG065
4,83,225,0.0,0.0,200,G1,YG065
4,84,225,0.0,0.0,200,G1,YG065
4,85,225,0.0,0.0,200,G1,YG065
4,86,225,0.0,0.0,200,G1,YG065
4,87,225,0.0,0.0,200,G1,YG065
4,88,225,0.0,0.0,200,G1,YG065
4,89,225,0.0,0.0,200,G1,YG065
